case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
30,Clerk-000006,Clerk,Check application form completeness,0.0,0.55,2025-01-01T14:07:32.175,2025-01-01T14:40:17.871,2025-01-01T14:01:15.564
11,Clerk-000009,Clerk,Approve application,0.0,0.42,2025-01-01T14:15:22.791,2025-01-01T14:40:27.288,2025-01-01T14:10:20.869
5,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:00:18.603,2025-01-01T14:42:27.439,2025-01-01T14:00:18.603
29,Clerk-000005,Clerk,Check credit history,0.0,0.3,2025-01-01T14:30:14.944,2025-01-01T14:48:29.383,2025-01-01T14:30:14.944
28,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:15:49.902,2025-01-01T14:49:03.061,2025-01-01T14:15:49.902
20,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T13:56:07.896,2025-01-01T14:53:13.505,2025-01-01T13:56:07.896
31,Clerk-000003,Clerk,Check application form completeness,0.0,0.56,2025-01-01T14:20:04.423,2025-01-01T14:53:31.676,2025-01-01T14:20:04.423
5,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:07:32.175,2025-01-01T14:54:06.044,2025-01-01T14:07:32.175
28,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:19:46.127,2025-01-01T14:54:37.565,2025-01-01T14:15:49.902
28,Clerk-000008,Clerk,Check credit history,0.0,0.67,2025-01-01T14:15:49.902,2025-01-01T14:55:48.366,2025-01-01T14:15:49.902
8,Clerk-000007,Clerk,Approve application,0.0,0.55,2025-01-01T14:23:26.304,2025-01-01T14:56:19.446,2025-01-01T14:23:26.304
30,Clerk-000004,Clerk,Check credit history,0.0,0.3,2025-01-01T14:40:17.871,2025-01-01T14:58:23.685,2025-01-01T14:40:17.871
18,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T14:23:53.293,2025-01-01T14:59:23.866,2025-01-01T14:23:53.293
27,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:28:32.857,2025-01-01T14:59:33.747,2025-01-01T14:28:32.857
24,Applicant-000003,Applicant,Applicant completes form,0.0,0.0,2025-01-01T13:05:10.513,2025-01-01T21:56:02.921,2025-01-01T13:05:10.513
14,Applicant-000001,Applicant,Applicant completes form,0.0,0.0,2025-01-01T10:47:01.631,2025-01-01T23:11:16.890,2025-01-01T10:47:01.631
19,Applicant-000002,Applicant,Applicant completes form,0.0,0.0,2025-01-01T11:58:46.485,2025-01-02T00:33:31.708,2025-01-01T11:58:46.485
23,Clerk-000001,Clerk,Reject application,0.0,0.45,2025-01-01T14:32:45.702,2025-01-02T07:00:00.313,2025-01-01T14:31:35.338
32,Clerk-000002,Clerk,Check application form completeness,0.0,0.51,2025-01-01T14:31:05.837,2025-01-02T07:01:44.992,2025-01-01T14:31:05.837
30,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:54:37.565,2025-01-02T07:04:12.672,2025-01-01T14:40:17.871
29,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:30:14.944,2025-01-02T07:04:54.371,2025-01-01T14:30:14.944
22,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:16:30.374,2025-01-02T07:05:54.787,2025-01-01T14:16:30.374
29,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:30:14.944,2025-01-02T07:06:50.768,2025-01-01T14:30:14.944
10,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:15:22.791,2025-01-02T07:09:02.070,2025-01-01T14:15:22.791
33,Clerk-000006,Clerk,Check application form completeness,0.0,0.44,2025-01-01T14:42:41.589,2025-01-02T07:09:15.044,2025-01-01T14:42:41.589
10,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:21:33.770,2025-01-02T07:10:35.028,2025-01-01T14:21:33.770
5,Clerk-000003,Clerk,Approve application,0.0,0.48,2025-01-01T14:54:06.044,2025-01-02T07:22:56.388,2025-01-01T14:54:06.044
26,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:32:45.702,2025-01-02T07:23:53.341,2025-01-01T14:32:45.702
18,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.43,2025-01-01T14:59:23.866,2025-01-02T07:24:58.346,2025-01-01T14:59:23.866
32,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:04:54.371,2025-01-02T07:26:10.109,2025-01-02T07:01:44.992
31,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:04:12.672,2025-01-02T07:26:26.730,2025-01-01T14:53:31.676
30,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:49:03.061,2025-01-02T07:28:03.124,2025-01-01T14:40:17.871
34,Clerk-000009,Clerk,Check application form completeness,0.0,0.61,2025-01-01T14:51:32.808,2025-01-02T07:28:03.948,2025-01-01T14:51:32.808
19,Clerk-000001,Clerk,Check application form completeness,0.0,0.49,2025-01-02T07:00:00.313,2025-01-02T07:29:14.482,2025-01-02T00:33:31.708
25,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:38:54.040,2025-01-02T07:29:17.276,2025-01-01T14:38:54.040
18,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.52,2025-01-01T14:59:23.866,2025-01-02T07:30:41.281,2025-01-01T14:59:23.866
32,Clerk-000006,Clerk,Check credit history,0.0,0.37,2025-01-02T07:09:15.044,2025-01-02T07:31:34.128,2025-01-02T07:01:44.992
20,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T14:53:13.505,2025-01-02T07:31:51.939,2025-01-01T14:53:13.505
10,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-02T07:31:51.939,2025-01-02T07:32:21.229,2025-01-02T07:10:35.028
24,Clerk-000002,Clerk,Check application form completeness,0.0,0.52,2025-01-02T07:01:44.992,2025-01-02T07:33:09.480,2025-01-01T21:56:02.921
14,Clerk-000004,Clerk,Check application form completeness,0.0,0.55,2025-01-02T07:00:00.313,2025-01-02T07:33:14.746,2025-01-01T23:11:16.890
31,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:06:50.768,2025-01-02T07:35:55.664,2025-01-01T14:53:31.676
34,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:28:03.948,2025-01-02T07:40:06.102,2025-01-02T07:28:03.948
33,Clerk-000003,Clerk,Check credit history,0.0,0.31,2025-01-02T07:22:56.388,2025-01-02T07:41:48.874,2025-01-02T07:09:15.044
31,Clerk-000005,Clerk,Check credit history,0.0,0.82,2025-01-01T14:53:31.676,2025-01-02T07:42:54.941,2025-01-01T14:53:31.676
28,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:55:48.366,2025-01-02T07:43:56.441,2025-01-01T14:55:48.366
32,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:28:03.124,2025-01-02T07:48:42.180,2025-01-02T07:01:44.992
35,Clerk-000008,Clerk,Check application form completeness,0.0,0.43,2025-01-02T07:24:58.346,2025-01-02T07:50:39.872,2025-01-02T07:11:07.718
22,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:05:54.787,2025-01-02T07:51:33.996,2025-01-02T07:05:54.787
27,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:59:33.747,2025-01-02T07:51:59.073,2025-01-01T14:59:33.747
18,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T07:24:58.346,2025-01-02T08:02:09.871,2025-01-02T07:24:58.346
33,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:26:10.109,2025-01-02T08:02:40.614,2025-01-02T07:09:15.044
14,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:35:55.664,2025-01-02T08:03:31.500,2025-01-02T07:33:14.746
36,Clerk-000007,Clerk,Check application form completeness,0.0,0.54,2025-01-02T07:31:46.566,2025-01-02T08:04:21.610,2025-01-02T07:31:46.566
19,Clerk-000001,Clerk,Check credit history,0.0,0.62,2025-01-02T07:29:14.482,2025-01-02T08:06:13.827,2025-01-02T07:29:14.482
10,Clerk-000006,Clerk,Cancel application,0.0,0.58,2025-01-02T07:32:21.229,2025-01-02T08:07:11.458,2025-01-02T07:32:21.229
34,Clerk-000009,Clerk,Check credit history,0.0,0.68,2025-01-02T07:28:03.948,2025-01-02T08:08:55.115,2025-01-02T07:28:03.948
26,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:23:53.341,2025-01-02T08:11:32.533,2025-01-02T07:23:53.341
24,Clerk-000002,Clerk,Check credit history,0.0,0.65,2025-01-02T07:33:09.480,2025-01-02T08:12:06.884,2025-01-02T07:33:09.480
14,Clerk-000004,Clerk,Check credit history,0.0,0.66,2025-01-02T07:33:14.746,2025-01-02T08:12:44.463,2025-01-02T07:33:14.746
29,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:06:50.768,2025-01-02T08:13:59.579,2025-01-02T07:06:50.768
37,Clerk-000003,Clerk,Check application form completeness,0.0,0.45,2025-01-02T07:47:18.192,2025-01-02T08:14:24.015,2025-01-02T07:47:18.192
35,Clerk-000005,Clerk,Check credit history,0.0,0.41,2025-01-02T07:50:39.872,2025-01-02T08:15:27.418,2025-01-02T07:50:39.872
31,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:42:54.941,2025-01-02T08:18:19.883,2025-01-02T07:42:54.941
25,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:32:21.229,2025-01-02T08:18:22.769,2025-01-02T07:29:17.276
28,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:43:56.441,2025-01-02T08:20:26.978,2025-01-02T07:43:56.441
14,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:40:06.102,2025-01-02T08:22:31.282,2025-01-02T07:33:14.746
20,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:31:51.939,2025-01-02T08:26:57.594,2025-01-02T07:31:51.939
22,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.61,2025-01-02T07:51:33.996,2025-01-02T08:28:08.335,2025-01-02T07:51:33.996
19,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:48:42.180,2025-01-02T08:29:36.598,2025-01-02T07:29:14.482
18,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T07:30:41.281,2025-01-02T08:29:45.391,2025-01-02T07:30:41.281
32,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:48:42.180,2025-01-02T08:30:25.340,2025-01-02T07:48:42.180
30,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:28:03.124,2025-01-02T08:32:10.729,2025-01-02T07:28:03.124
38,Clerk-000006,Clerk,Check application form completeness,0.0,0.44,2025-01-02T08:07:11.458,2025-01-02T08:33:50.476,2025-01-02T08:06:27.526
24,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:03:31.500,2025-01-02T08:35:47.421,2025-01-02T07:33:09.480
27,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:51:59.073,2025-01-02T08:36:28.459,2025-01-02T07:51:59.073
19,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T08:02:40.614,2025-01-02T08:38:22.545,2025-01-02T07:29:14.482
22,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.59,2025-01-02T08:04:21.610,2025-01-02T08:39:49.116,2025-01-02T07:51:33.996
37,Clerk-000009,Clerk,Check credit history,0.0,0.46,2025-01-02T08:14:24.015,2025-01-02T08:42:17.958,2025-01-02T08:14:24.015
36,Clerk-000001,Clerk,Check credit history,0.0,0.65,2025-01-02T08:06:13.827,2025-01-02T08:45:04.874,2025-01-02T08:04:21.610
39,Clerk-000002,Clerk,Check application form completeness,0.0,0.48,2025-01-02T08:17:09.334,2025-01-02T08:45:39.540,2025-01-02T08:17:09.334
33,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:29:36.598,2025-01-02T08:47:55.732,2025-01-02T07:09:15.044
40,Clerk-000008,Clerk,Check application form completeness,0.0,0.36,2025-01-02T08:28:08.335,2025-01-02T08:49:32.596,2025-01-02T08:23:24.412
25,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-02T08:18:22.769,2025-01-02T08:52:38.987,2025-01-02T08:18:22.769
25,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.61,2025-01-02T08:18:22.769,2025-01-02T08:54:54.834,2025-01-02T08:18:22.769
31,Clerk-000004,Clerk,Reject application,0.0,0.65,2025-01-02T08:18:19.883,2025-01-02T08:57:33.853,2025-01-02T08:18:19.883
26,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:18:22.769,2025-01-02T08:58:39.964,2025-01-02T08:11:32.533
18,Clerk-000006,Clerk,Approve application,0.0,0.47,2025-01-02T08:33:50.476,2025-01-02T09:02:20.016,2025-01-02T08:29:45.391
34,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:35:47.421,2025-01-02T09:07:25.112,2025-01-02T07:28:03.948
14,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T08:22:31.282,2025-01-02T09:07:32.633,2025-01-02T08:22:31.282
24,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T08:22:31.282,2025-01-02T09:08:30.509,2025-01-02T07:33:09.480
30,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T08:32:10.729,2025-01-02T09:09:49.468,2025-01-02T08:32:10.729
29,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T08:13:59.579,2025-01-02T09:10:48.478,2025-01-02T08:13:59.579
39,Clerk-000008,Clerk,Check credit history,0.0,0.43,2025-01-02T08:49:32.596,2025-01-02T09:15:38.265,2025-01-02T08:45:39.540
20,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:36:28.459,2025-01-02T09:17:09.528,2025-01-02T08:26:57.594
27,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.61,2025-01-02T08:42:17.958,2025-01-02T09:19:07.771,2025-01-02T08:36:28.459
38,Clerk-000001,Clerk,Check credit history,0.0,0.57,2025-01-02T08:45:04.874,2025-01-02T09:19:31.190,2025-01-02T08:33:50.476
41,Clerk-000002,Clerk,Check application form completeness,0.0,0.58,2025-01-02T08:45:39.540,2025-01-02T09:20:34.039,2025-01-02T08:42:29.325
27,Clerk-000007,Clerk,Prepare acceptance pack,0.0,0.69,2025-01-02T08:39:49.116,2025-01-02T09:21:02.065,2025-01-02T08:36:28.459
35,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:47:55.732,2025-01-02T09:21:47.580,2025-01-02T07:50:39.872
22,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T08:28:08.335,2025-01-02T09:22:16.395,2025-01-02T08:28:08.335
35,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T08:38:22.545,2025-01-02T09:23:47.603,2025-01-02T07:50:39.872
32,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T08:30:25.340,2025-01-02T09:25:56.088,2025-01-02T08:30:25.340
22,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T08:39:49.116,2025-01-02T09:28:04.994,2025-01-02T08:39:49.116
40,Clerk-000003,Clerk,Check credit history,0.0,0.61,2025-01-02T08:52:38.987,2025-01-02T09:29:28.022,2025-01-02T08:49:32.596
42,Clerk-000006,Clerk,Check application form completeness,0.0,0.41,2025-01-02T09:04:54.316,2025-01-02T09:29:36.469,2025-01-02T09:04:54.316
26,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.54,2025-01-02T08:58:39.964,2025-01-02T09:31:19.681,2025-01-02T08:58:39.964
19,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T08:38:22.545,2025-01-02T09:32:56.839,2025-01-02T08:38:22.545
33,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T08:47:55.732,2025-01-02T09:37:38.511,2025-01-02T08:47:55.732
25,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T08:52:38.987,2025-01-02T09:39:48.637,2025-01-02T08:52:38.987
28,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:58:39.964,2025-01-02T09:40:33.871,2025-01-02T08:20:26.978
34,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:07:32.633,2025-01-02T09:42:50.529,2025-01-02T09:07:25.112
26,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.76,2025-01-02T08:58:39.964,2025-01-02T09:44:10.629,2025-01-02T08:58:39.964
36,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:07:25.112,2025-01-02T09:46:27.130,2025-01-02T08:04:21.610
36,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:08:30.509,2025-01-02T09:46:43.066,2025-01-02T08:04:21.610
44,Clerk-000006,Clerk,Check application form completeness,0.0,0.32,2025-01-02T09:29:36.469,2025-01-02T09:48:56.228,2025-01-02T09:27:39.936
20,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.5,2025-01-02T09:19:07.771,2025-01-02T09:49:23.045,2025-01-02T09:17:09.528
24,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:09:49.468,2025-01-02T09:49:38.976,2025-01-02T09:08:30.509
29,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T09:17:09.528,2025-01-02T09:52:31.984,2025-01-02T09:10:48.478
43,Clerk-000002,Clerk,Check application form completeness,0.0,0.56,2025-01-02T09:20:34.039,2025-01-02T09:54:24.657,2025-01-02T09:14:30.305
22,Clerk-000003,Clerk,Approve application,0.0,0.43,2025-01-02T09:29:28.022,2025-01-02T09:55:14.438,2025-01-02T09:28:04.994
20,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.62,2025-01-02T09:19:31.190,2025-01-02T09:56:46.603,2025-01-02T09:17:09.528
42,Clerk-000004,Clerk,Check credit history,0.0,0.43,2025-01-02T09:31:19.681,2025-01-02T09:57:03.258,2025-01-02T09:29:36.469
14,Clerk-000008,Clerk,Reject application,0.0,0.7,2025-01-02T09:15:38.265,2025-01-02T09:57:25.311,2025-01-02T09:07:32.633
41,Clerk-000007,Clerk,Check credit history,0.0,0.62,2025-01-02T09:21:02.065,2025-01-02T09:58:12.936,2025-01-02T09:20:34.039
37,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:21:47.580,2025-01-02T10:00:41.500,2025-01-02T08:14:24.015
25,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T08:54:54.834,2025-01-02T10:03:36.818,2025-01-02T08:54:54.834
19,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T09:32:56.839,2025-01-02T10:04:46.061,2025-01-02T09:32:56.839
44,Clerk-000004,Clerk,Return application back to applicant,0.0,0.14,2025-01-02T09:57:03.258,2025-01-02T10:05:32.141,2025-01-02T09:48:56.228
27,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T09:22:16.395,2025-01-02T10:07:09.973,2025-01-02T09:21:02.065
37,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:23:47.603,2025-01-02T10:09:32.805,2025-01-02T08:14:24.015
27,Loan Officer-000010,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:19:07.771,2025-01-02T10:09:44.571,2025-01-02T09:19:07.771
28,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.53,2025-01-02T09:44:10.629,2025-01-02T10:15:59.628,2025-01-02T09:40:33.871
43,Clerk-000001,Clerk,Check credit history,0.0,0.37,2025-01-02T09:56:46.603,2025-01-02T10:19:00.363,2025-01-02T09:54:24.657
30,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T09:40:33.871,2025-01-02T10:20:03.778,2025-01-02T09:09:49.468
33,Clerk-000009,Clerk,Reject application,0.0,0.52,2025-01-02T09:49:23.045,2025-01-02T10:20:52.344,2025-01-02T09:37:38.511
35,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:25:56.088,2025-01-02T10:22:20.076,2025-01-02T09:23:47.603
38,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:46:27.130,2025-01-02T10:23:01.676,2025-01-02T08:33:50.476
38,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:46:43.066,2025-01-02T10:23:14.561,2025-01-02T08:33:50.476
26,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T09:44:10.629,2025-01-02T10:23:48.653,2025-01-02T09:44:10.629
29,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.55,2025-01-02T09:54:24.657,2025-01-02T10:27:07.511,2025-01-02T09:52:31.984
34,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T09:42:50.529,2025-01-02T10:27:52.190,2025-01-02T09:42:50.529
29,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.55,2025-01-02T09:55:14.438,2025-01-02T10:28:19.083,2025-01-02T09:52:31.984
45,Clerk-000008,Clerk,Check application form completeness,0.0,0.53,2025-01-02T09:57:25.311,2025-01-02T10:29:30.735,2025-01-02T09:52:42.861
28,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.69,2025-01-02T09:48:56.228,2025-01-02T10:30:27.379,2025-01-02T09:40:33.871
32,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T09:52:31.984,2025-01-02T10:31:41.367,2025-01-02T09:25:56.088
25,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-02T10:31:41.367,2025-01-02T10:32:15.688,2025-01-02T10:03:36.818
27,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-02T10:32:15.688,2025-01-02T10:32:41.804,2025-01-02T10:09:44.571
26,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:31:19.681,2025-01-02T10:36:51.295,2025-01-02T09:31:19.681
20,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T09:49:38.976,2025-01-02T10:37:24.564,2025-01-02T09:49:23.045
39,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T10:00:41.500,2025-01-02T10:38:12.833,2025-01-02T08:45:39.540
36,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:46:43.066,2025-01-02T10:38:43.877,2025-01-02T09:46:43.066
41,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T10:38:12.833,2025-01-02T10:47:10.540,2025-01-02T09:20:34.039
46,Clerk-000007,Clerk,Check application form completeness,0.0,0.5,2025-01-02T10:17:23.245,2025-01-02T10:47:28.890,2025-01-02T10:17:23.245
30,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.49,2025-01-02T10:20:03.778,2025-01-02T10:49:30.529,2025-01-02T10:20:03.778
40,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T10:23:14.561,2025-01-02T10:51:41.525,2025-01-02T08:49:32.596
39,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T10:09:32.805,2025-01-02T10:53:13.258,2025-01-02T08:45:39.540
35,Clerk-000001,Clerk,Reject application,0.0,0.55,2025-01-02T10:22:20.076,2025-01-02T10:55:28.911,2025-01-02T10:22:20.076
