case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
4,Clerk-000007,Clerk,Prepare acceptance pack,0.0,0.43,2025-01-01T14:08:53.180,2025-01-01T14:34:35.175,2025-01-01T14:08:53.180
11,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T13:42:33.220,2025-01-01T14:35:32.614,2025-01-01T13:42:33.220
20,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T13:40:18.656,2025-01-01T14:36:15.622,2025-01-01T13:40:18.656
4,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.48,2025-01-01T14:08:53.180,2025-01-01T14:37:59.013,2025-01-01T14:08:53.180
12,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T13:56:51.562,2025-01-01T14:38:58.684,2025-01-01T12:43:49.362
8,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T14:38:58.684,2025-01-01T14:39:32.004,2025-01-01T14:11:38.816
27,Clerk-000006,Clerk,Check credit history,0.0,0.52,2025-01-01T14:10:39.134,2025-01-01T14:41:35.130,2025-01-01T14:10:39.134
23,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:17:32.281,2025-01-01T14:41:53.782,2025-01-01T14:17:32.281
11,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T13:38:10.504,2025-01-01T14:42:09.533,2025-01-01T13:38:10.504
24,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T13:59:11.477,2025-01-01T14:43:46.386,2025-01-01T13:22:23.010
22,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T13:59:11.477,2025-01-01T14:45:13.842,2025-01-01T13:59:11.477
26,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:18:03.535,2025-01-01T14:49:46.227,2025-01-01T13:57:34.850
15,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T14:08:53.180,2025-01-01T14:54:40.089,2025-01-01T13:24:54.388
11,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T14:54:40.089,2025-01-01T14:55:04.331,2025-01-01T14:42:09.533
30,Clerk-000005,Clerk,Check application form completeness,0.0,0.4,2025-01-01T14:37:48.479,2025-01-01T15:02:04.496,2025-01-01T14:37:48.479
29,Clerk-000008,Clerk,Check application form completeness,0.0,0.64,2025-01-01T14:25:13.367,2025-01-01T15:03:23.604,2025-01-01T14:25:13.367
3,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:33:57.568,2025-01-01T15:04:13.418,2025-01-01T14:33:57.568
25,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:17:32.281,2025-01-01T15:05:55.760,2025-01-01T13:38:38.880
3,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:30:26.355,2025-01-01T15:08:26.001,2025-01-01T14:30:26.355
3,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T15:08:26.001,2025-01-01T15:09:00.736,2025-01-01T15:08:26.001
10,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:19:17.146,2025-01-01T15:09:42.160,2025-01-01T14:19:17.146
24,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:43:46.386,2025-01-01T15:10:53.544,2025-01-01T14:43:46.386
8,Clerk-000007,Clerk,Cancel application,0.0,0.55,2025-01-01T14:39:32.004,2025-01-01T15:12:34.841,2025-01-01T14:39:32.004
20,Clerk-000004,Clerk,Reject application,0.0,0.62,2025-01-01T14:36:15.622,2025-01-01T15:13:35.129,2025-01-01T14:36:15.622
10,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:19:58.889,2025-01-01T15:13:55.495,2025-01-01T14:19:58.889
10,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T15:13:55.495,2025-01-01T15:14:32.184,2025-01-01T15:13:55.495
31,Clerk-000001,Clerk,Check application form completeness,0.0,0.44,2025-01-01T14:48:39.413,2025-01-01T15:15:10.311,2025-01-01T14:48:39.413
12,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.63,2025-01-01T14:38:58.684,2025-01-01T15:16:35.375,2025-01-01T14:38:58.684
4,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:37:59.013,2025-01-01T15:16:52.286,2025-01-01T14:37:59.013
12,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.64,2025-01-01T14:38:58.684,2025-01-01T15:17:10.626,2025-01-01T14:38:58.684
28,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:33:23.036,2025-01-01T15:18:13.335,2025-01-01T14:28:34.264
28,Clerk-000009,Clerk,Check credit history,0.0,0.87,2025-01-01T14:28:34.264,2025-01-01T15:20:56.520,2025-01-01T14:28:34.264
27,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T15:05:55.760,2025-01-01T15:21:14.325,2025-01-01T14:10:39.134
18,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T14:39:32.004,2025-01-01T15:21:18.158,2025-01-01T14:29:06.123
26,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:43:46.386,2025-01-01T15:22:01.380,2025-01-01T13:57:34.850
23,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:41:53.782,2025-01-01T15:25:47.607,2025-01-01T14:41:53.782
21,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:34:20.474,2025-01-01T15:26:43.146,2025-01-01T14:34:20.474
15,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.59,2025-01-01T14:54:40.089,2025-01-01T15:29:49.610,2025-01-01T14:54:40.089
4,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:35:32.614,2025-01-01T15:29:52.100,2025-01-01T14:34:35.175
30,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T15:02:04.496,2025-01-01T15:31:45.850,2025-01-01T15:02:04.496
15,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.48,2025-01-01T15:03:23.604,2025-01-01T15:32:05.610,2025-01-01T14:54:40.089
30,Clerk-000002,Clerk,Check credit history,0.0,0.31,2025-01-01T15:16:35.375,2025-01-01T15:35:26.550,2025-01-01T15:02:04.496
11,Clerk-000005,Clerk,Cancel application,0.0,0.56,2025-01-01T15:02:04.496,2025-01-01T15:35:32.849,2025-01-01T14:55:04.331
22,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:45:13.842,2025-01-01T15:36:09.488,2025-01-01T14:45:13.842
10,Clerk-000001,Clerk,Cancel application,0.0,0.42,2025-01-01T15:15:10.311,2025-01-01T15:40:17.324,2025-01-01T15:14:32.184
3,Clerk-000007,Clerk,Cancel application,0.0,0.49,2025-01-01T15:12:34.841,2025-01-01T15:41:55.617,2025-01-01T15:09:00.736
32,Clerk-000009,Clerk,Check application form completeness,0.0,0.42,2025-01-01T15:20:56.520,2025-01-01T15:46:22.133,2025-01-01T14:58:28.634
25,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T15:05:55.760,2025-01-01T15:47:48.218,2025-01-01T15:05:55.760
29,Clerk-000004,Clerk,Check credit history,0.0,0.63,2025-01-01T15:13:35.129,2025-01-01T15:51:20.460,2025-01-01T15:03:23.604
29,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T15:18:13.335,2025-01-01T15:54:47.379,2025-01-01T15:03:23.604
31,Clerk-000003,Clerk,Check credit history,0.0,0.67,2025-01-01T15:17:10.626,2025-01-01T15:57:31.346,2025-01-01T15:15:10.311
29,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T15:22:01.380,2025-01-01T16:00:46.773,2025-01-01T15:03:23.604
24,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T15:10:53.544,2025-01-01T16:01:09.694,2025-01-01T15:10:53.544
31,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T15:31:45.850,2025-01-01T16:02:54.151,2025-01-01T15:15:10.311
18,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.46,2025-01-01T15:35:26.550,2025-01-01T16:03:02.293,2025-01-01T15:21:18.158
33,Clerk-000005,Clerk,Check application form completeness,0.0,0.49,2025-01-01T15:35:32.849,2025-01-01T16:04:39.709,2025-01-01T15:20:49.058
32,Clerk-000007,Clerk,Check credit history,0.0,0.31,2025-01-01T15:46:22.133,2025-01-01T16:04:56.679,2025-01-01T15:46:22.133
34,Clerk-000001,Clerk,Check application form completeness,0.0,0.44,2025-01-01T15:40:17.324,2025-01-01T16:06:28.202,2025-01-01T15:27:43.989
15,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T15:29:49.610,2025-01-01T16:06:48.979,2025-01-01T15:29:49.610
23,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T15:25:47.607,2025-01-01T16:07:12.661,2025-01-01T15:25:47.607
21,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T15:26:43.146,2025-01-01T16:07:43.141,2025-01-01T15:26:43.146
18,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.63,2025-01-01T15:29:49.610,2025-01-01T16:07:54.710,2025-01-01T15:21:18.158
4,Clerk-000008,Clerk,Approve application,0.0,0.6,2025-01-01T15:32:05.610,2025-01-01T16:08:16.684,2025-01-01T15:29:52.100
15,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T15:32:05.610,2025-01-01T16:08:27.149,2025-01-01T15:32:05.610
28,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T15:21:14.325,2025-01-01T16:09:58.212,2025-01-01T14:28:34.264
12,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T15:17:10.626,2025-01-01T16:14:13.640,2025-01-01T15:17:10.626
32,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T15:54:47.379,2025-01-01T16:16:17.242,2025-01-01T15:46:22.133
31,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T16:09:58.212,2025-01-01T16:19:04.764,2025-01-01T15:15:10.311
12,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T15:16:35.375,2025-01-01T16:19:58.762,2025-01-01T15:16:35.375
35,Clerk-000009,Clerk,Check application form completeness,0.0,0.56,2025-01-01T15:47:14.451,2025-01-01T16:20:46.418,2025-01-01T15:47:14.451
26,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T15:22:01.380,2025-01-01T16:22:12.995,2025-01-01T15:22:01.380
25,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T15:47:48.218,2025-01-01T16:23:04.064,2025-01-01T15:47:48.218
33,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T16:04:39.709,2025-01-01T16:28:38.233,2025-01-01T16:04:39.709
27,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T15:21:14.325,2025-01-01T16:32:50.198,2025-01-01T15:21:14.325
33,Clerk-000004,Clerk,Check credit history,0.0,0.48,2025-01-01T16:04:39.709,2025-01-01T16:33:21.964,2025-01-01T16:04:39.709
36,Clerk-000003,Clerk,Check application form completeness,0.0,0.52,2025-01-01T16:05:58.443,2025-01-01T16:37:06.401,2025-01-01T16:05:58.443
21,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.49,2025-01-01T16:07:43.141,2025-01-01T16:37:16.157,2025-01-01T16:07:43.141
34,Clerk-000002,Clerk,Check credit history,0.0,0.55,2025-01-01T16:06:28.202,2025-01-01T16:39:37.710,2025-01-01T16:06:28.202
21,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.54,2025-01-01T16:07:43.141,2025-01-01T16:40:00.718,2025-01-01T16:07:43.141
22,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T16:07:12.661,2025-01-01T16:40:01.944,2025-01-01T15:36:09.488
24,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T16:07:43.141,2025-01-01T16:40:37.805,2025-01-01T16:01:09.694
30,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T16:00:46.773,2025-01-01T16:42:15.237,2025-01-01T15:02:04.496
34,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T16:16:17.242,2025-01-01T16:45:46.224,2025-01-01T16:06:28.202
35,Clerk-000008,Clerk,Check credit history,0.0,0.43,2025-01-01T16:20:46.418,2025-01-01T16:46:49.146,2025-01-01T16:20:46.418
15,Clerk-000001,Clerk,Approve application,0.0,0.64,2025-01-01T16:08:27.149,2025-01-01T16:46:59.336,2025-01-01T16:08:27.149
12,Clerk-000006,Clerk,Approve application,0.0,0.46,2025-01-01T16:19:58.762,2025-01-01T16:47:18.024,2025-01-01T16:19:58.762
18,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T16:03:02.293,2025-01-01T16:56:25.439,2025-01-01T16:03:02.293
23,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T16:07:12.661,2025-01-01T16:56:52.486,2025-01-01T16:07:12.661
37,Clerk-000009,Clerk,Check application form completeness,0.0,0.56,2025-01-01T16:25:15.109,2025-01-01T16:58:38.485,2025-01-01T16:25:15.109
18,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T16:07:54.710,2025-01-01T16:59:13.800,2025-01-01T16:07:54.710
32,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T16:19:04.764,2025-01-01T17:02:22.217,2025-01-01T15:46:22.133
36,Clerk-000003,Clerk,Check credit history,0.0,0.44,2025-01-01T16:37:06.401,2025-01-01T17:03:45.827,2025-01-01T16:37:06.401
35,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T16:28:38.233,2025-01-01T17:05:56.359,2025-01-01T16:20:46.418
33,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T16:42:15.237,2025-01-01T17:06:11.826,2025-01-01T16:04:39.709
26,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T16:22:12.995,2025-01-01T17:08:07.562,2025-01-01T16:22:12.995
29,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T16:00:46.773,2025-01-01T17:08:53.939,2025-01-01T16:00:46.773
28,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T16:09:58.212,2025-01-01T17:14:05.169,2025-01-01T16:09:58.212
31,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T16:19:04.764,2025-01-01T17:14:06.448,2025-01-01T16:19:04.764
36,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T16:45:46.224,2025-01-01T17:14:19.136,2025-01-01T16:37:06.401
38,Clerk-000007,Clerk,Check application form completeness,0.0,0.59,2025-01-01T16:39:33.503,2025-01-01T17:14:43.357,2025-01-01T16:39:33.503
27,Clerk-000004,Clerk,Reject application,0.0,0.7,2025-01-01T16:33:21.964,2025-01-01T17:15:20.674,2025-01-01T16:32:50.198
22,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.59,2025-01-01T16:40:01.944,2025-01-01T17:15:37.067,2025-01-01T16:40:01.944
24,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.48,2025-01-01T16:46:59.336,2025-01-01T17:15:40.096,2025-01-01T16:40:37.805
30,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T16:42:15.237,2025-01-01T17:17:28.981,2025-01-01T16:42:15.237
25,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T16:40:01.944,2025-01-01T17:17:55.822,2025-01-01T16:23:04.064
24,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.52,2025-01-01T16:46:49.146,2025-01-01T17:18:12.928,2025-01-01T16:40:37.805
18,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T17:17:55.822,2025-01-01T17:18:32.653,2025-01-01T16:59:13.800
38,Clerk-000007,Clerk,Return application back to applicant,0.0,0.11,2025-01-01T17:14:43.357,2025-01-01T17:21:36.836,2025-01-01T17:14:43.357
21,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T16:37:16.157,2025-01-01T17:22:48.619,2025-01-01T16:37:16.157
22,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.74,2025-01-01T16:40:01.944,2025-01-01T17:24:40.217,2025-01-01T16:40:01.944
39,Clerk-000009,Clerk,Check application form completeness,0.0,0.42,2025-01-01T17:00:06.455,2025-01-01T17:25:22.823,2025-01-01T17:00:06.455
21,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T16:40:00.718,2025-01-01T17:31:53.063,2025-01-01T16:40:00.718
29,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T17:08:53.939,2025-01-01T17:33:58.909,2025-01-01T17:08:53.939
37,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T17:05:56.359,2025-01-01T17:34:03.066,2025-01-01T16:58:38.485
37,Clerk-000006,Clerk,Check credit history,0.0,0.6,2025-01-01T16:58:38.485,2025-01-01T17:34:54.417,2025-01-01T16:58:38.485
23,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T16:56:52.486,2025-01-01T17:36:35.440,2025-01-01T16:56:52.486
35,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T17:06:11.826,2025-01-01T17:38:31.211,2025-01-01T16:20:46.418
34,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T17:02:22.217,2025-01-01T17:43:46.556,2025-01-01T16:06:28.202
31,Clerk-000003,Clerk,Reject application,0.0,0.58,2025-01-01T17:14:06.448,2025-01-01T17:49:08.647,2025-01-01T17:14:06.448
22,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T17:15:37.067,2025-01-01T17:50:08.955,2025-01-01T17:15:37.067
24,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T17:15:40.096,2025-01-01T17:51:50.908,2025-01-01T17:15:40.096
18,Clerk-000001,Clerk,Cancel application,0.0,0.57,2025-01-01T17:18:32.653,2025-01-01T17:52:42.036,2025-01-01T17:18:32.653
40,Clerk-000008,Clerk,Check application form completeness,0.0,0.5,2025-01-01T17:23:27.136,2025-01-01T17:53:33.696,2025-01-01T17:23:27.136
32,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T17:02:22.217,2025-01-01T17:53:52.779,2025-01-01T17:02:22.217
25,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.61,2025-01-01T17:17:55.822,2025-01-01T17:54:17.813,2025-01-01T17:17:55.822
33,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T17:06:11.826,2025-01-01T17:55:00.285,2025-01-01T17:06:11.826
25,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.63,2025-01-01T17:17:55.822,2025-01-01T17:55:27.845,2025-01-01T17:17:55.822
39,Clerk-000007,Clerk,Check credit history,0.0,0.51,2025-01-01T17:25:22.823,2025-01-01T17:55:46.896,2025-01-01T17:25:22.823
30,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T17:17:28.981,2025-01-01T17:56:25.831,2025-01-01T17:17:28.981
37,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T17:43:46.556,2025-01-01T17:58:31.283,2025-01-01T16:58:38.485
39,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T17:25:22.823,2025-01-01T17:59:48.508,2025-01-01T17:25:22.823
28,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T17:14:05.169,2025-01-01T18:01:46.042,2025-01-01T17:14:05.169
21,Clerk-000002,Clerk,Approve application,0.0,0.51,2025-01-01T17:31:53.063,2025-01-01T18:02:32.039,2025-01-01T17:31:53.063
24,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T17:18:12.928,2025-01-01T18:03:35.883,2025-01-01T17:18:12.928
36,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T17:38:31.211,2025-01-01T18:06:01.009,2025-01-01T16:37:06.401
23,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.49,2025-01-01T17:36:35.440,2025-01-01T18:06:03.558,2025-01-01T17:36:35.440
26,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T17:18:32.653,2025-01-01T18:06:24.739,2025-01-01T17:08:07.562
24,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T18:06:24.739,2025-01-01T18:07:01.736,2025-01-01T18:03:35.883
23,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-01T17:36:35.440,2025-01-01T18:10:58.345,2025-01-01T17:36:35.440
22,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T17:24:40.217,2025-01-01T18:15:11.189,2025-01-01T17:24:40.217
32,Clerk-000004,Clerk,Reject application,0.0,0.39,2025-01-01T17:54:17.813,2025-01-01T18:17:42.503,2025-01-01T17:53:52.779
29,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T17:36:35.440,2025-01-01T18:19:16.716,2025-01-01T17:33:58.909
22,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T18:19:16.716,2025-01-01T18:19:48.111,2025-01-01T18:15:11.189
42,Clerk-000008,Clerk,Check application form completeness,0.0,0.47,2025-01-01T17:53:34.218,2025-01-01T18:21:55.193,2025-01-01T17:53:34.218
25,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T17:54:17.813,2025-01-01T18:22:36.131,2025-01-01T17:54:17.813
40,Clerk-000001,Clerk,Check credit history,0.0,0.5,2025-01-01T17:53:33.696,2025-01-01T18:23:44.224,2025-01-01T17:53:33.696
41,Clerk-000003,Clerk,Check application form completeness,0.0,0.59,2025-01-01T17:49:08.647,2025-01-01T18:24:36.947,2025-01-01T17:39:33.013
39,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T17:58:31.283,2025-01-01T18:26:21.604,2025-01-01T17:25:22.823
40,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T18:06:01.009,2025-01-01T18:27:36.476,2025-01-01T17:53:33.696
36,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T18:06:01.009,2025-01-01T18:27:45.643,2025-01-01T18:06:01.009
34,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T17:43:46.556,2025-01-01T18:32:47.980,2025-01-01T17:43:46.556
25,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T17:55:27.845,2025-01-01T18:34:50.218,2025-01-01T17:55:27.845
40,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T17:53:33.696,2025-01-01T18:34:59.165,2025-01-01T17:53:33.696
33,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T17:55:00.285,2025-01-01T18:39:57.412,2025-01-01T17:55:00.285
37,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T17:58:31.283,2025-01-01T18:41:06.244,2025-01-01T17:58:31.283
24,Clerk-000002,Clerk,Cancel application,0.0,0.58,2025-01-01T18:07:01.736,2025-01-01T18:41:43.169,2025-01-01T18:07:01.736
35,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T17:38:31.211,2025-01-01T18:42:34.166,2025-01-01T17:38:31.211
28,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T18:07:01.736,2025-01-01T18:42:37.907,2025-01-01T18:01:46.042
