case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
33,Clerk-000002,Clerk,Check application form completeness,0.0,0.58,2025-01-01T14:06:45.132,2025-01-01T14:41:34.208,2025-01-01T14:06:45.132
11,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T13:55:54.200,2025-01-01T14:43:17.383,2025-01-01T13:55:54.200
11,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-01T14:43:17.383,2025-01-01T14:43:46.055,2025-01-01T14:43:17.383
14,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.68,2025-01-01T14:03:11.551,2025-01-01T14:43:59.642,2025-01-01T14:03:11.551
30,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:16:06.197,2025-01-01T14:44:17.247,2025-01-01T13:52:01.071
14,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.71,2025-01-01T14:03:11.551,2025-01-01T14:45:46.013,2025-01-01T14:03:11.551
31,Clerk-000006,Clerk,Check credit history,0.0,0.75,2025-01-01T14:01:56.480,2025-01-01T14:46:57.835,2025-01-01T14:01:56.480
25,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T13:53:16.356,2025-01-01T14:48:34.345,2025-01-01T13:53:16.356
21,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T13:51:07.155,2025-01-01T14:49:01.098,2025-01-01T13:51:07.155
31,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:17:14.895,2025-01-01T14:49:19.721,2025-01-01T14:01:56.480
32,Clerk-000007,Clerk,Check credit history,0.0,0.44,2025-01-01T14:24:02.874,2025-01-01T14:50:27.715,2025-01-01T14:24:02.874
33,Clerk-000005,Clerk,Return application back to applicant,0.0,0.24,2025-01-01T14:41:34.208,2025-01-01T14:55:50.257,2025-01-01T14:41:34.208
34,Clerk-000001,Clerk,Check application form completeness,0.0,0.54,2025-01-01T14:23:38.758,2025-01-01T14:56:19.894,2025-01-01T14:23:38.758
35,Clerk-000003,Clerk,Check application form completeness,0.0,0.38,2025-01-01T14:34:32.266,2025-01-01T14:57:16.865,2025-01-01T14:34:32.266
27,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:19:43.312,2025-01-01T14:59:21.208,2025-01-01T14:19:43.312
18,Applicant-000001,Applicant,Applicant completes form,0.0,0.0,2025-01-01T11:17:56.629,2025-01-01T22:55:06.162,2025-01-01T11:17:56.629
20,Applicant-000002,Applicant,Applicant completes form,0.0,0.0,2025-01-01T11:49:14.128,2025-01-02T00:30:59.343,2025-01-01T11:49:14.128
26,Applicant-000003,Applicant,Applicant completes form,0.0,0.0,2025-01-01T13:03:01.513,2025-01-02T02:11:36.883,2025-01-01T13:03:01.513
28,Applicant-000004,Applicant,Applicant completes form,0.0,0.0,2025-01-01T13:26:50.898,2025-01-02T02:46:40.865,2025-01-01T13:26:50.898
33,Applicant-000005,Applicant,Applicant completes form,0.0,0.0,2025-01-01T14:55:50.257,2025-01-02T04:46:58.603,2025-01-01T14:55:50.257
32,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:32:43.341,2025-01-02T07:00:23.623,2025-01-01T14:24:02.874
23,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:18:43.137,2025-01-02T07:04:28.165,2025-01-01T14:18:43.137
29,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:16:06.197,2025-01-02T07:09:36.461,2025-01-01T14:16:06.197
35,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:00:23.623,2025-01-02T07:13:38.479,2025-01-01T14:57:16.865
11,Clerk-000004,Clerk,Cancel application,0.0,0.55,2025-01-01T14:43:46.055,2025-01-02T07:16:51.843,2025-01-01T14:43:46.055
32,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:44:17.247,2025-01-02T07:17:17.794,2025-01-01T14:24:02.874
36,Clerk-000002,Clerk,Check application form completeness,0.0,0.47,2025-01-01T14:52:42.080,2025-01-02T07:20:52.859,2025-01-01T14:52:42.080
14,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-01T14:43:59.642,2025-01-02T07:26:18.132,2025-01-01T14:43:59.642
25,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:48:34.345,2025-01-02T07:26:45.600,2025-01-01T14:48:34.345
21,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-01T14:49:01.098,2025-01-02T07:27:22.632,2025-01-01T14:49:01.098
34,Clerk-000008,Clerk,Check credit history,0.0,0.53,2025-01-01T14:56:19.894,2025-01-02T07:27:57.682,2025-01-01T14:56:19.894
34,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-01T14:56:19.894,2025-01-02T07:30:53.238,2025-01-01T14:56:19.894
35,Clerk-000009,Clerk,Check credit history,0.0,0.57,2025-01-01T14:57:16.865,2025-01-02T07:31:41.105,2025-01-01T14:57:16.865
31,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:49:19.721,2025-01-02T07:32:37.949,2025-01-01T14:49:19.721
24,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:38:52.496,2025-01-02T07:38:17.715,2025-01-01T14:38:52.496
28,Clerk-000003,Clerk,Check application form completeness,0.0,0.39,2025-01-02T07:16:51.843,2025-01-02T07:40:04.030,2025-01-02T02:46:40.865
30,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-01T14:44:17.247,2025-01-02T07:40:33.842,2025-01-01T14:44:17.247
23,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:04:28.165,2025-01-02T07:43:14.039,2025-01-02T07:04:28.165
36,Clerk-000002,Clerk,Check credit history,0.0,0.37,2025-01-02T07:20:52.859,2025-01-02T07:43:22.220,2025-01-02T07:20:52.859
27,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-01T14:59:21.208,2025-01-02T07:44:22.138,2025-01-01T14:59:21.208
37,Clerk-000006,Clerk,Check application form completeness,0.0,0.5,2025-01-02T07:15:06.590,2025-01-02T07:45:01.705,2025-01-02T07:15:06.590
34,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-01T14:56:19.894,2025-01-02T07:45:17.389,2025-01-01T14:56:19.894
18,Clerk-000007,Clerk,Check application form completeness,0.0,0.48,2025-01-02T07:16:51.843,2025-01-02T07:45:56.634,2025-01-01T22:55:06.162
36,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:20:52.859,2025-01-02T07:47:41.886,2025-01-02T07:20:52.859
20,Clerk-000005,Clerk,Check application form completeness,0.0,0.53,2025-01-02T07:16:51.843,2025-01-02T07:48:30.537,2025-01-02T00:30:59.343
26,Clerk-000001,Clerk,Check application form completeness,0.0,0.53,2025-01-02T07:16:51.843,2025-01-02T07:48:53.322,2025-01-02T02:11:36.883
33,Clerk-000004,Clerk,Check application form completeness,0.0,0.6,2025-01-02T07:16:51.843,2025-01-02T07:52:39.676,2025-01-02T04:46:58.603
14,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-01T14:45:46.013,2025-01-02T07:54:41.199,2025-01-01T14:45:46.013
21,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.46,2025-01-02T07:27:57.682,2025-01-02T07:55:39.510,2025-01-02T07:27:22.632
35,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:17:17.794,2025-01-02T07:57:06.984,2025-01-01T14:57:16.865
29,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:09:36.461,2025-01-02T08:01:21.349,2025-01-02T07:09:36.461
25,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:27:22.632,2025-01-02T08:02:31.989,2025-01-02T07:26:45.600
38,Clerk-000003,Clerk,Check application form completeness,0.0,0.41,2025-01-02T07:40:04.030,2025-01-02T08:04:34.663,2025-01-02T07:31:05.868
26,Clerk-000004,Clerk,Check credit history,0.0,0.25,2025-01-02T07:52:39.676,2025-01-02T08:07:25.539,2025-01-02T07:48:53.322
28,Clerk-000007,Clerk,Check credit history,0.0,0.36,2025-01-02T07:45:56.634,2025-01-02T08:07:41.188,2025-01-02T07:40:04.030
32,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:17:17.794,2025-01-02T08:08:34.422,2025-01-02T07:17:17.794
28,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:45:17.389,2025-01-02T08:10:35.903,2025-01-02T07:40:04.030
20,Clerk-000001,Clerk,Check credit history,0.0,0.39,2025-01-02T07:48:53.322,2025-01-02T08:12:19.659,2025-01-02T07:48:30.537
21,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.69,2025-01-02T07:31:41.105,2025-01-02T08:13:08.928,2025-01-02T07:27:22.632
24,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T07:43:14.039,2025-01-02T08:17:42.356,2025-01-02T07:38:17.715
18,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:47:41.886,2025-01-02T08:19:26.080,2025-01-02T07:45:56.634
23,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.64,2025-01-02T07:43:22.220,2025-01-02T08:21:49.237,2025-01-02T07:43:14.039
18,Clerk-000005,Clerk,Check credit history,0.0,0.56,2025-01-02T07:48:30.537,2025-01-02T08:22:19.275,2025-01-02T07:45:56.634
28,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T07:40:04.030,2025-01-02T08:22:39.175,2025-01-02T07:40:04.030
33,Clerk-000007,Clerk,Check credit history,0.0,0.25,2025-01-02T08:07:41.188,2025-01-02T08:22:58.945,2025-01-02T07:52:39.676
18,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T07:57:06.984,2025-01-02T08:24:09.530,2025-01-02T07:45:56.634
23,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.67,2025-01-02T07:45:01.705,2025-01-02T08:25:13.603,2025-01-02T07:43:14.039
31,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:32:37.949,2025-01-02T08:28:24.626,2025-01-02T07:32:37.949
14,Clerk-000008,Clerk,Approve application,0.0,0.56,2025-01-02T07:55:39.510,2025-01-02T08:29:19.838,2025-01-02T07:54:41.199
34,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:45:17.389,2025-01-02T08:30:20.504,2025-01-02T07:45:17.389
30,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T07:40:33.842,2025-01-02T08:32:12.709,2025-01-02T07:40:33.842
25,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.58,2025-01-02T08:04:34.663,2025-01-02T08:39:26.708,2025-01-02T08:02:31.989
27,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:02:31.989,2025-01-02T08:39:48.418,2025-01-02T07:44:22.138
26,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:22:39.175,2025-01-02T08:42:07.943,2025-01-02T07:48:53.322
32,Clerk-000001,Clerk,Reject application,0.0,0.55,2025-01-02T08:12:19.659,2025-01-02T08:45:17.190,2025-01-02T08:08:34.422
20,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:19:26.080,2025-01-02T08:45:21.192,2025-01-02T07:48:30.537
25,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.64,2025-01-02T08:07:25.539,2025-01-02T08:45:55.471,2025-01-02T08:02:31.989
29,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:17:42.356,2025-01-02T08:50:48.783,2025-01-02T08:01:21.349
24,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.53,2025-01-02T08:21:49.237,2025-01-02T08:53:39.675,2025-01-02T08:17:42.356
38,Clerk-000007,Clerk,Check credit history,0.0,0.52,2025-01-02T08:22:58.945,2025-01-02T08:53:55.729,2025-01-02T08:04:34.663
21,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T08:13:08.928,2025-01-02T08:54:11.781,2025-01-02T08:13:08.928
33,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:42:07.943,2025-01-02T08:54:33.931,2025-01-02T07:52:39.676
40,Clerk-000008,Clerk,Check application form completeness,0.0,0.46,2025-01-02T08:29:19.838,2025-01-02T08:56:58.113,2025-01-02T07:54:00.733
39,Clerk-000006,Clerk,Check application form completeness,0.0,0.55,2025-01-02T08:25:13.603,2025-01-02T08:58:11.369,2025-01-02T07:46:08.320
35,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T07:57:06.984,2025-01-02T09:00:22.986,2025-01-02T07:57:06.984
37,Clerk-000009,Clerk,Check credit history,0.0,0.81,2025-01-02T08:13:08.928,2025-01-02T09:01:38.660,2025-01-02T07:45:01.705
26,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T08:24:09.530,2025-01-02T09:01:39.783,2025-01-02T07:48:53.322
24,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.66,2025-01-02T08:22:19.275,2025-01-02T09:01:43.773,2025-01-02T08:17:42.356
20,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T08:10:35.903,2025-01-02T09:01:58.909,2025-01-02T07:48:30.537
23,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T08:21:49.237,2025-01-02T09:05:43.949,2025-01-02T08:21:49.237
37,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:45:21.192,2025-01-02T09:07:49.931,2025-01-02T07:45:01.705
28,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T08:22:39.175,2025-01-02T09:09:10.364,2025-01-02T08:22:39.175
27,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.41,2025-01-02T08:45:17.190,2025-01-02T09:10:08.010,2025-01-02T08:39:48.418
21,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T07:55:39.510,2025-01-02T09:10:10.031,2025-01-02T07:55:39.510
34,Clerk-000003,Clerk,Reject application,0.0,0.59,2025-01-02T08:39:26.708,2025-01-02T09:14:43.044,2025-01-02T08:30:20.504
25,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T08:39:26.708,2025-01-02T09:15:17.478,2025-01-02T08:39:26.708
27,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.53,2025-01-02T08:45:55.471,2025-01-02T09:17:54.554,2025-01-02T08:39:48.418
25,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T08:45:55.471,2025-01-02T09:17:57.888,2025-01-02T08:45:55.471
24,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T08:53:39.675,2025-01-02T09:19:13.318,2025-01-02T08:53:39.675
18,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T08:24:09.530,2025-01-02T09:20:58.175,2025-01-02T08:24:09.530
38,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T08:54:33.931,2025-01-02T09:21:20.477,2025-01-02T08:04:34.663
30,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:39:48.418,2025-01-02T09:21:31.221,2025-01-02T08:32:12.709
25,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-02T09:21:31.221,2025-01-02T09:21:57.099,2025-01-02T09:17:57.888
29,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.54,2025-01-02T08:53:55.729,2025-01-02T09:26:06.054,2025-01-02T08:50:48.783
41,Clerk-000008,Clerk,Check application form completeness,0.0,0.5,2025-01-02T08:56:58.113,2025-01-02T09:26:52.410,2025-01-02T08:02:36.727
33,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:01:39.783,2025-01-02T09:26:53.830,2025-01-02T07:52:39.676
29,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.56,2025-01-02T08:53:39.675,2025-01-02T09:27:11.789,2025-01-02T08:50:48.783
23,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T08:25:13.603,2025-01-02T09:33:39.425,2025-01-02T08:25:13.603
31,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-02T08:50:48.783,2025-01-02T09:34:34.586,2025-01-02T08:28:24.626
40,Clerk-000006,Clerk,Check credit history,0.0,0.61,2025-01-02T08:58:11.369,2025-01-02T09:34:36.021,2025-01-02T08:56:58.113
39,Clerk-000005,Clerk,Check credit history,0.0,0.56,2025-01-02T09:01:43.773,2025-01-02T09:35:25.811,2025-01-02T08:58:11.369
39,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:07:49.931,2025-01-02T09:37:04.420,2025-01-02T08:58:11.369
24,Loan Officer-000010,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:01:43.773,2025-01-02T09:37:36.743,2025-01-02T09:01:43.773
35,Clerk-000009,Clerk,Reject application,0.0,0.65,2025-01-02T09:01:38.660,2025-01-02T09:40:46.771,2025-01-02T09:00:22.986
36,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:01:58.909,2025-01-02T09:41:11.591,2025-01-02T07:20:52.859
21,Clerk-000003,Clerk,Approve application,0.0,0.45,2025-01-02T09:14:43.044,2025-01-02T09:41:26.183,2025-01-02T09:10:10.031
30,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.37,2025-01-02T09:26:52.410,2025-01-02T09:49:15.647,2025-01-02T09:21:31.221
28,Clerk-000001,Clerk,Reject application,0.0,0.67,2025-01-02T09:10:08.010,2025-01-02T09:50:29.800,2025-01-02T09:09:10.364
26,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:01:39.783,2025-01-02T09:52:09.383,2025-01-02T09:01:39.783
40,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:21:20.477,2025-01-02T09:54:09.123,2025-01-02T08:56:58.113
42,Clerk-000004,Clerk,Check application form completeness,0.0,0.61,2025-01-02T09:17:54.554,2025-01-02T09:54:41.518,2025-01-02T08:17:19.671
37,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:26:53.830,2025-01-02T10:00:16.910,2025-01-02T07:45:01.705
20,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:05:43.949,2025-01-02T10:03:21.275,2025-01-02T09:01:58.909
27,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T09:10:08.010,2025-01-02T10:03:40.749,2025-01-02T09:10:08.010
27,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:17:54.554,2025-01-02T10:03:57.393,2025-01-02T09:17:54.554
27,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-02T10:03:57.393,2025-01-02T10:04:27.347,2025-01-02T10:03:57.393
29,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:26:06.054,2025-01-02T10:04:31.490,2025-01-02T09:26:06.054
30,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.64,2025-01-02T09:27:11.789,2025-01-02T10:05:26.588,2025-01-02T09:21:31.221
18,Clerk-000007,Clerk,Reject application,0.0,0.67,2025-01-02T09:26:06.054,2025-01-02T10:06:32.027,2025-01-02T09:20:58.175
23,Clerk-000006,Clerk,Approve application,0.0,0.54,2025-01-02T09:34:36.021,2025-01-02T10:07:17.046,2025-01-02T09:33:39.425
33,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:26:53.830,2025-01-02T10:09:26.359,2025-01-02T09:26:53.830
24,Clerk-000009,Clerk,Approve application,0.0,0.49,2025-01-02T09:40:46.771,2025-01-02T10:10:01.609,2025-01-02T09:37:36.743
31,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.59,2025-01-02T09:35:25.811,2025-01-02T10:10:55.158,2025-01-02T09:34:34.586
41,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:37:04.420,2025-01-02T10:12:36.692,2025-01-02T09:26:52.410
29,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T09:27:11.789,2025-01-02T10:13:16.452,2025-01-02T09:27:11.789
31,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.56,2025-01-02T09:41:26.183,2025-01-02T10:14:59.840,2025-01-02T09:34:34.586
43,Clerk-000001,Clerk,Check application form completeness,0.0,0.41,2025-01-02T09:50:29.800,2025-01-02T10:15:04.673,2025-01-02T08:21:51.778
38,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T09:41:11.591,2025-01-02T10:15:07.987,2025-01-02T08:04:34.663
44,Clerk-000004,Clerk,Check application form completeness,0.0,0.51,2025-01-02T09:54:41.518,2025-01-02T10:25:10.093,2025-01-02T08:29:56.414
39,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-02T10:00:16.910,2025-01-02T10:25:39.926,2025-01-02T08:58:11.369
25,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T09:21:57.099,2025-01-02T10:27:08.794,2025-01-02T09:21:57.099
41,Clerk-000008,Clerk,Check credit history,0.0,0.66,2025-01-02T09:49:15.647,2025-01-02T10:29:05.489,2025-01-02T09:26:52.410
27,Clerk-000002,Clerk,Cancel application,0.0,0.46,2025-01-02T10:05:26.588,2025-01-02T10:32:57.461,2025-01-02T10:04:27.347
43,Clerk-000004,Clerk,Return application back to applicant,0.0,0.2,2025-01-02T10:25:10.093,2025-01-02T10:37:10.756,2025-01-02T10:15:04.673
42,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-02T09:54:41.518,2025-01-02T10:38:10.990,2025-01-02T09:54:41.518
33,Clerk-000009,Clerk,Reject application,0.0,0.48,2025-01-02T10:10:01.609,2025-01-02T10:38:55.844,2025-01-02T10:09:26.359
26,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-02T09:52:09.383,2025-01-02T10:40:32.237,2025-01-02T09:52:09.383
29,Clerk-000003,Clerk,Approve application,0.0,0.47,2025-01-02T10:14:59.840,2025-01-02T10:43:06.010,2025-01-02T10:13:16.452
45,Clerk-000006,Clerk,Check application form completeness,0.0,0.6,2025-01-02T10:07:17.046,2025-01-02T10:43:24.160,2025-01-02T08:43:48.877
40,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-02T10:15:07.987,2025-01-02T10:43:47.006,2025-01-02T08:56:58.113
44,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-02T10:25:10.093,2025-01-02T10:44:29.389,2025-01-02T10:25:10.093
36,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-02T09:41:11.591,2025-01-02T10:45:22.650,2025-01-02T09:41:11.591
30,Loan Officer-000010,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-02T09:49:15.647,2025-01-02T10:45:53.300,2025-01-02T09:49:15.647
46,Clerk-000005,Clerk,Check application form completeness,0.0,0.61,2025-01-02T10:10:55.158,2025-01-02T10:47:25.888,2025-01-02T09:03:07.749
31,Loan Officer-000008,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T10:10:55.158,2025-01-02T10:49:21.579,2025-01-02T10:10:55.158
47,Clerk-000001,Clerk,Check application form completeness,0.0,0.59,2025-01-02T10:15:04.673,2025-01-02T10:50:27.980,2025-01-02T09:16:58.359
42,Clerk-000007,Clerk,Check credit history,0.0,0.76,2025-01-02T10:06:32.027,2025-01-02T10:52:09.153,2025-01-02T09:54:41.518
30,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-02T10:05:26.588,2025-01-02T10:52:28.205,2025-01-02T10:05:26.588
